,Topic,Keywords,Docs,Children,Parent,Level
67,"(67,)","([('silver', 0.027245299890637398), ('toxicity', 0.020439645275473595), ('nano-ag', 0.018171094357967377), ('dissolution', 0.011365441605448723), ('growth', 0.011365441605448723), ('aeruginosa', 0.009096890687942505), ('response', 0.006828338839113712), ('membrane', 0.006828338839113712), ('minimal', 0.004559787455946207), ('cysteine-capped', 0.004559787455946207)],)","(7,)","([54],)","(73,)","(3,)"
68,"(68,)","([('urban', 0.020486120134592056), ('urbana', 0.01593870110809803), ('nia', 0.011391283012926579), ('rond', 0.00684386445209384), ('land-cover', 0.00684386445209384), ('terra', 0.004570155404508114), ('explored', 0.004570155404508114), ('regional', 0.004570155404508114), ('amazon', 0.004570155404508114), ('change', 0.004570155404508114)],)","(4,)","([88],)","(74,)","(3,)"
69,"(69,)","([('light', 0.014443500898778439), ('device', 0.011237396858632565), ('density', 0.011237396858632565), ('solar', 0.011237396858632565), ('cell', 0.009634343907237053), ('nanorods', 0.009634343907237053), ('energy', 0.009634343907237053), ('efficiency', 0.009634343907237053), ('tio2', 0.009634343907237053), ('hybrid', 0.008031291887164116)],)","(12,)","([486, 221],)","(16,)","(3,)"
70,"(70,)","([('hyoliths', 0.009737500920891762), ('microstructure', 0.009737500920891762), ('cambrian', 0.007309196051210165), ('inner', 0.007309196051210165), ('hyolith', 0.004880891647189856), ('middle', 0.004880891647189856), ('fossil', 0.004880891647189856), ('parallel', 0.004880891647189856), ('basin', 0.004880891647189856), ('georgina', 0.004880891647189856)],)","(2,)","([346],)","(139,)","(3,)"
71,"(71,)","([('unequivocal', 0.0092436783015728), ('traditionally', 0.0092436783015728), ('notohippids', 0.006938521284610033), ('phylogenetic', 0.006938521284610033), ('chile', 0.006938521284610033), ('node', 0.004633364733308554), ('equivocal', 0.004633364733308554), ('sister', 0.004633364733308554), ('del', 0.004633364733308554), ('navicular', 0.004633364733308554)],)","(3,)","([94],)","(76,)","(3,)"
72,"(72,)","([('proton', 0.020916379988193512), ('hydrothermal', 0.013451576232910156), ('membrane', 0.010465654544532299), ('greigite', 0.008972694166004658), ('mackinawite', 0.008972694166004658), ('atp', 0.007479733321815729), ('mechanism', 0.007479733321815729), ('temperature', 0.007479733321815729), ('growth', 0.007479733321815729), ('pyrophosphate', 0.005986772943288088)],)","(15,)","([65],)","(12,)","(2,)"
73,"(73,)","([('sclerite', 0.030888687819242477), ('cambrian', 0.013908399268984795), ('cambrothyra', 0.012364736758172512), ('group', 0.01082107424736023), ('chancelloriids', 0.01082107424736023), ('china', 0.009277411736547947), ('form', 0.009277411736547947), ('chancelloriid', 0.009277411736547947), ('specie', 0.007733749691396952), ('isolated', 0.006190087180584669)],)","(7,)","([67],)","(10,)","(2,)"
74,"(74,)","([('safras', 0.002920679049566388), ('change', 2.89176132355351e-05), ('water', 2.89176132355351e-05), ('specie', 2.89176132355351e-05), ('climate', 2.89176132355351e-05), ('using', 2.89176132355351e-05), ('soil', 2.89176132355351e-05), ('rate', 2.89176132355351e-05), ('system', 2.89176132355351e-05), ('surface', 2.89176132355351e-05)],)","(4,)","([68],)","(13,)","(2,)"
75,"(75,)","([('ichnofabric', 0.018661586567759514), ('channel', 0.016590377315878868), ('levee', 0.016590377315878868), ('association', 0.0124479616060853), ('terrace', 0.01037675328552723), ('palaeoenvironmental', 0.008305544964969158), ('cretaceous', 0.008305544964969158), ('rosario', 0.008305544964969158), ('turbidite', 0.008305544964969158), ('fossil', 0.008305544964969158)],)","(5,)","([454],)","(8,)","(2,)"
76,"(76,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(6,)","([169, 71],)","(14,)","(2,)"
77,"(77,)","([('baddeleyite', 0.024080026894807816), ('zircon', 0.017204929143190384), ('multi-step', 0.017204929143190384), ('age', 0.017204929143190384), ('monazite', 0.013767381198704243), ('chemical', 0.01204860769212246), ('annealed', 0.010329833254218102), ('sample', 0.010329833254218102), ('abrasion', 0.010329833254218102), ('geochronology', 0.008611058816313744)],)","(7,)","([230, 112],)","(8,)","(2,)"
78,"(78,)","([('≤', 0.02049589343369007), ('amrf', 0.012819529511034489), ('scaling', 0.012819529511034489), ('drop', 0.00770195247605443), ('moment', 0.005143164191395044), ('predicts', 0.005143164191395044), ('pga', 0.005143164191395044), ('logpgv', 0.005143164191395044), ('logpga', 0.005143164191395044), ('pgv', 0.005143164191395044)],)","(7,)","([113],)","(8,)","(2,)"
79,"(79,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(3,)","([305, 228],)","(161,)","(2,)"
80,"(80,)","([('dom', 0.02177327871322632), ('fluorescence', 0.014523574151098728), ('lnn', 0.012107006274163723), ('humic', 0.012107006274163723), ('lake-chain', 0.009690438397228718), ('signature', 0.007273869588971138), ('optical', 0.007273869588971138), ('thermocline', 0.007273869588971138), ('morphometry', 0.004857301712036133), ('eem', 0.004857301712036133)],)","(2,)","([],)","(33,)","(5,)"
81,"(81,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(1,)","([],)","(320,)","(5,)"
82,"(82,)","([('shell', 0.018464304506778717), ('ocruranus', 0.0092436783015728), ('chiton', 0.0092436783015728), ('specimen', 0.0092436783015728), ('eohalobia', 0.006938521284610033), ('skeletal', 0.006938521284610033), ('microstructure', 0.004633364733308554), ('herein', 0.004633364733308554), ('small', 0.004633364733308554), ('morphological', 0.004633364733308554)],)","(7,)","([],)","(54,)","(5,)"
83,"(83,)","([('reference', 0.012985890731215477), ('usgs', 0.010825177654623985), ('material', 0.010825177654623985), ('mat', 0.010825177654623985), ('rence', 0.010825177654623985), ('gsp-1', 0.008664463646709919), ('standard', 0.006503748707473278), ('icp-sfms', 0.004343035165220499), ('w-2', 0.004343035165220499), ('analytical', 0.004343035165220499)],)","(1,)","([],)","(572,)","(5,)"
84,"(84,)","([('rinorea', 0.02509058639407158), ('grupo', 0.009138352237641811), ('bribria', 0.009138352237641811), ('est', 0.006859460845589638), ('str', 0.006859460845589638), ('nero', 0.006859460845589638), ('lia', 0.004580570384860039), ('sect', 0.004580570384860039), ('violaceae', 0.004580570384860039), ('fam', 0.004580570384860039)],)","(2,)","([],)","(50,)","(5,)"
85,"(85,)","([('bioaccumulation', 0.015576808713376522), ('mwcnts', 0.014603866264224052), ('organism', 0.013630923815071583), ('bacteria', 0.012657981365919113), ('tio2', 0.012657981365919113), ('thermophila', 0.011685038916766644), ('nanomaterials', 0.010712096467614174), ('aeruginosa', 0.010712096467614174), ('bacterial', 0.010712096467614174), ('carbon', 0.009739154018461704)],)","(9,)","([],)","(32,)","(5,)"
86,"(86,)","([('snp', 0.01840716414153576), ('clotting', 0.01840716414153576), ('polyp', 0.014729409478604794), ('protein', 0.014729409478604794), ('thrombin', 0.012890531681478024), ('silica', 0.009212777018547058), ('system', 0.009212777018547058), ('pathway', 0.007373899221420288), ('plasma', 0.007373899221420288), ('bare', 0.007373899221420288)],)","(7,)","([],)","(152,)","(5,)"
87,"(87,)","([('spectral', 0.04345833510160446), ('specie', 0.025288153439760208), ('urban', 0.022128121927380562), ('accuracy', 0.022128121927380562), ('library', 0.020548107102513313), ('spectrum', 0.016598066315054893), ('classification', 0.016598066315054893), ('endmember', 0.01580805890262127), ('imaging', 0.013438035733997822), ('class', 0.013438035733997822)],)","(12,)","([],)","(323,)","(5,)"
88,"(88,)","([('para', 0.01671648770570755), ('imagens', 0.011706551536917686), ('cobertura', 0.010036572813987732), ('classifica', 0.010036572813987732), ('terra', 0.008366594091057777), ('foi', 0.008366594091057777), ('por', 0.008366594091057777), ('com', 0.008366594091057777), ('rea', 0.008366594091057777), ('foram', 0.006696615368127823)],)","(4,)","([244],)","(68,)","(4,)"
89,"(89,)","([('litter', 0.02442595362663269), ('decomposition', 0.019545644521713257), ('microbial', 0.019545644521713257), ('exposure', 0.014665333554148674), ('radiation', 0.012225178070366383), ('photodegradation', 0.012225178070366383), ('subsequent', 0.009785022586584091), ('affected', 0.004904712084680796), ('bromus', 0.004904712084680796), ('diandrus', 0.004904712084680796)],)","(5,)","([775],)","(304,)","(4,)"
90,"(90,)","([('atlantic', 0.03188122808933258), ('south', 0.02975722774863243), ('numerical', 0.02338523045182228), ('sad', 0.02126123197376728), ('sst', 0.01701323315501213), ('angle', 0.01701323315501213), ('sacz', 0.014889233745634556), ('anomaly', 0.01064123585820198), ('experiment', 0.008517236448824406), ('extratropical', 0.008517236448824406)],)","(12,)","([621, 564, 97],)","(24,)","(4,)"
91,"(91,)","([('silicic', 0.03257319703698158), ('sierra', 0.024199625477194786), ('formation', 0.01768684573471546), ('ignimbrite', 0.01489565521478653), ('guazapares', 0.01489565521478653), ('area', 0.01489565521478653), ('extension', 0.013965258374810219), ('early', 0.013034861534833908), ('occidental', 0.013034861534833908), ('madre', 0.013034861534833908)],)","(7,)","([464, 98],)","(24,)","(4,)"
92,"(92,)","([('clogging', 0.02395825833082199), ('riverbed', 0.021564826369285583), ('seepage', 0.009597664698958397), ('filtration', 0.009597664698958397), ('monitoring', 0.009597664698958397), ('riverbank', 0.009597664698958397), ('decreased', 0.007204231806099415), ('biotic', 0.00481079937890172), ('biomass', 0.00481079937890172), ('abiotic', 0.00481079937890172)],)","(3,)","([103],)","(175,)","(4,)"
93,"(93,)","([('ucc', 0.02294822968542576), ('7li', 0.02294822968542576), ('isotopic', 0.019125647842884064), ('average', 0.019125647842884064), ('isotope', 0.015303066931664944), ('composition', 0.015303066931664944), ('137', 0.014028873294591904), ('loess', 0.014028873294591904), ('134ba', 0.014028873294591904), ('concentration', 0.012754679657518864)],)","(11,)","([616, 679, 107],)","(24,)","(4,)"
94,"(94,)","([('age', 0.015467611141502857), ('taxon', 0.01406274177134037), ('specie', 0.009848133660852909), ('leontiniids', 0.008443264290690422), ('synapomorphies', 0.008443264290690422), ('moquegua', 0.008443264290690422), ('interatheriids', 0.008443264290690422), ('new', 0.008443264290690422), ('clade', 0.008443264290690422), ('analysis', 0.008443264290690422)],)","(3,)","([489],)","(71,)","(4,)"
95,"(95,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(5,)","([342],)","(112,)","(4,)"
96,"(96,)","([('ice', 0.056852467358112335), ('sheet', 0.029366381466388702), ('retreat', 0.028117014095187187), ('rate', 0.022494859993457794), ('greenland', 0.02187017723917961), ('10be', 0.018746759742498398), ('sea-level', 0.011250554583966732), ('last', 0.011250554583966732), ('cliff', 0.011250554583966732), ('maximum', 0.011250554583966732)],)","(24,)","([],)","(32,)","(5,)"
97,"(97,)","([('transport', 0.029971446841955185), ('splash', 0.017990855500102043), ('sediment', 0.017990855500102043), ('rain', 0.017990855500102043), ('deposit', 0.017990855500102043), ('hillslopes', 0.01599409058690071), ('ravel', 0.013997324742376804), ('equation', 0.013997324742376804), ('hillslope', 0.013997324742376804), ('convex', 0.008007029071450233)],)","(3,)","([],)","(90,)","(5,)"
98,"(98,)","([('arc', 0.04478033632040024), ('basin', 0.022396061569452286), ('extensional', 0.021217940375208855), ('transtensional', 0.01768358051776886), ('continental', 0.015327340923249722), ('volcanic', 0.015327340923249722), ('lane', 0.014149220660328865), ('center', 0.012971101328730583), ('assemblage', 0.01061486080288887), ('terrane', 0.009436741471290588)],)","(6,)","([],)","(91,)","(5,)"
99,"(99,)","([('counted', 0.002920679049566388), ('change', 2.89176132355351e-05), ('water', 2.89176132355351e-05), ('specie', 2.89176132355351e-05), ('climate', 2.89176132355351e-05), ('using', 2.89176132355351e-05), ('soil', 2.89176132355351e-05), ('rate', 2.89176132355351e-05), ('system', 2.89176132355351e-05), ('surface', 2.89176132355351e-05)],)","(1,)","([],)","(286,)","(5,)"
100,"(100,)","([('lca', 0.03455055132508278), ('technology', 0.026580411940813065), ('modeling', 0.019938630983233452), ('impact', 0.019938630983233452), ('consequential', 0.015953561291098595), ('cycle', 0.015953561291098595), ('life', 0.015953561291098595), ('approach', 0.014625204727053642), ('author', 0.010640135034918785), ('battery', 0.010640135034918785)],)","(12,)","([],)","(222,)","(5,)"
101,"(101,)","([('thermoelectric', 0.014671104028820992), ('spark', 0.010485339909791946), ('thermal', 0.010485339909791946), ('sintering', 0.010485339909791946), ('half-heusler', 0.010485339909791946), ('tinisn', 0.010485339909791946), ('plasma', 0.010485339909791946), ('conductivity', 0.010485339909791946), ('full-heusler', 0.010485339909791946), ('phase', 0.008392457850277424)],)","(2,)","([],)","(38,)","(5,)"
102,"(102,)","([('cada', 0.009159225039184093), ('mip', 0.009159225039184093), ('reas', 0.006875128485262394), ('ensure', 0.004591032862663269), ('contiguous', 0.004591032862663269), ('geographical', 0.004591032862663269), ('design', 0.004591032862663269), ('traveling', 0.004591032862663269), ('1960', 0.004591032862663269), ('cova', 0.004591032862663269)],)","(2,)","([],)","(50,)","(5,)"
103,"(103,)","([('force-elongation', 0.002912257332354784), ('random', 0.002912257332354784), ('water', 2.8834230761276558e-05), ('specie', 2.8834230761276558e-05), ('climate', 2.8834230761276558e-05), ('using', 2.8834230761276558e-05), ('soil', 2.8834230761276558e-05), ('rate', 2.8834230761276558e-05), ('system', 2.8834230761276558e-05), ('surface', 2.8834230761276558e-05)],)","(3,)","([],)","(92,)","(5,)"
104,"(104,)","([('sierra', 0.04734211787581444), ('nevada', 0.035170167684555054), ('volcanic', 0.01623602770268917), ('lava', 0.014883588068187237), ('central', 0.014883588068187237), ('walker', 0.014207368716597557), ('crest', 0.013531149365007877), ('high-k', 0.013531149365007877), ('volcanism', 0.010150052607059479), ('stanislaus', 0.009473833255469799)],)","(10,)","([],)","(32,)","(5,)"
105,"(105,)","([('model', 2.9001477741985582e-05), ('change', 2.9001477741985582e-05), ('water', 2.9001477741985582e-05), ('specie', 2.9001477741985582e-05), ('climate', 2.9001477741985582e-05), ('using', 2.9001477741985582e-05), ('soil', 2.9001477741985582e-05), ('rate', 2.9001477741985582e-05), ('system', 2.9001477741985582e-05), ('surface', 2.9001477741985582e-05)],)","(1,)","([],)","(347,)","(5,)"
106,"(106,)","([('mesoporous', 0.01324342843145132), ('lamellar', 0.011039863340556622), ('synthesis', 0.011039863340556622), ('morphology', 0.011039863340556622), ('pore', 0.008836297318339348), ('omms', 0.0066327317617833614), ('pillared', 0.0066327317617833614), ('periodic', 0.004429166205227375), ('ordered', 0.004429166205227375), ('3-d', 0.004429166205227375)],)","(4,)","([],)","(120,)","(5,)"
107,"(107,)","([('metal', 0.04062815010547638), ('nanoparticles', 0.019569501280784607), ('marine', 0.0180653128772974), ('oxide', 0.0180653128772974), ('phytoplankton', 0.016561122611165047), ('dissolved', 0.016561122611165047), ('growth', 0.015056934207677841), ('exposed', 0.015056934207677841), ('zinc', 0.013552744872868061), ('zno', 0.013552744872868061)],)","(5,)","([],)","(93,)","(5,)"
108,"(108,)","([('litter', 0.049861639738082886), ('decomposition', 0.03439267352223396), ('effect', 0.025798801332712173), ('native', 0.022361252456903458), ('mixing', 0.0206424780189991), ('leaf', 0.01204860769212246), ('non-native', 0.01204860769212246), ('invasion', 0.01204860769212246), ('difference', 0.010329833254218102), ('shrub', 0.010329833254218102)],)","(3,)","([],)","(281,)","(5,)"
