,Document,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7
182,182,0.06381711182306649,0.09944804315729718,0.09809975974614141,0.14593392810898653,0.2708646527987734,0.11656497205249577,0.12947027605414643,0.07580125625909269
183,183,0.05563242704058543,0.31311699883571387,0.07669813340989452,0.07816554451220145,0.22715843532152022,0.12848083650891118,0.07386198399282515,0.046885640378348165
184,184,0.04553669678705223,0.37616194131734115,0.1077157535371411,0.1387742405941749,0.09125704054558186,0.1199437640021323,0.059692907759067264,0.060917655457509275
185,185,0.06858203330815586,0.43609358164893974,0.1083898479161425,0.07833081798372915,0.11362698513414574,0.08483789705407575,0.04951377296841603,0.0606250639863953
186,186,0.03604728865202209,0.4261139516270369,0.05000171793199349,0.08834443383373232,0.13618126839355632,0.1823956136756374,0.0409408045873964,0.03997492129862495
187,187,0.07883905357174104,0.30649649245586447,0.08796122344553096,0.10535256222950315,0.10025286339386483,0.07922802869299443,0.09682672169186536,0.1450430545186358
188,188,0.0915861195625146,0.5172656846147295,0.06441435163998152,0.05104318327237575,0.06343754619304069,0.10959406575098032,0.049863264011900825,0.05279578495447659
189,189,0.044693166796071944,0.07876692411547145,0.059700554742406875,0.053381394794786236,0.07718494956036431,0.5196194919858074,0.04869834715632433,0.11795517084876737
190,190,0.2935531856424789,0.0641275659297611,0.058809500829686515,0.10145337893807747,0.31401586745087073,0.05308184324166591,0.05445300259836836,0.06050565536909114
191,191,0.06671756333243287,0.05565064036861595,0.08955001699338808,0.053479775568828276,0.08830385283919473,0.06449100986267267,0.535904894815894,0.04590224621897355
192,192,0.05255607054204378,0.548323567535594,0.058889198064109693,0.05093525879511274,0.06518024648120828,0.05852047063478495,0.0815822794082608,0.08401290853888581
193,193,0.07215710914770239,0.3830786658466701,0.05775394724134746,0.05622534847430586,0.07582196474203803,0.21470106616400508,0.057304210893754905,0.08295768749017608
194,194,0.05838455304585771,0.08651796534592229,0.0373525626508793,0.07971026351025279,0.06584822642899879,0.045986500052008376,0.09331335884953673,0.532886570116544
195,195,0.06668396597015604,0.07226850613349174,0.34951334696116265,0.07413748705017897,0.10587607371918101,0.08464704680735072,0.10478273649100167,0.1420908368674772
196,196,0.0564892990515081,0.04775702846841447,0.47209162388005493,0.06966352403982552,0.045257501242863575,0.08724771000612186,0.11909947125142144,0.10239384205979013
197,197,0.04339232675219149,0.08307713105090095,0.4394061561767661,0.08685444568346107,0.048371144361092216,0.04707789404233462,0.1740688518292916,0.07775205010396202
198,198,0.04007689038202653,0.038068663403636946,0.06105176860607625,0.05939539441627652,0.04758283023473475,0.03690590235983739,0.6715149597813053,0.045403590816106516
199,199,0.09479412658163298,0.44522745557962395,0.05321983168379784,0.12145350013627054,0.0804678892687092,0.06666266378090094,0.06795377766231364,0.07022075530675097
200,200,0.16609379725899873,0.4706331521908384,0.050601632230049556,0.06990928188205357,0.05151099347755068,0.05784414018170748,0.07362383421499899,0.0597831685638026
201,201,0.2638147335753789,0.06689312263563181,0.061439012080507324,0.13417634629814126,0.30393363786372335,0.051312574073234994,0.0820792235564236,0.036351349916958806
202,202,0.05470268582344948,0.053285018368486495,0.07459095493167334,0.13620128022851966,0.2100909277282096,0.28733961064373453,0.12817348996959516,0.0556160323063317
203,203,0.22387891451957037,0.16797471582332127,0.06179586005435757,0.12877682940975313,0.1448769047887435,0.17647287649605514,0.04410708927482156,0.05211680963337747
204,204,0.15969003479019664,0.04755476168591729,0.12845176496676186,0.1362212981566604,0.05410757037818261,0.08371418677726508,0.24297596056067375,0.14728442268434233
205,205,0.06585071671024051,0.0629729282362556,0.04951027027480848,0.0762598573159062,0.04984461576990978,0.05245004752728207,0.5598769826998836,0.08323458146571387
206,206,0.08412934482326986,0.05871674208759928,0.08628271093847707,0.05834745589011723,0.10520935646310678,0.4967557019560419,0.0606930417544252,0.04986564608696272
207,207,0.12190320701427931,0.07683470337119784,0.10375153348887527,0.08473391957434546,0.06686903620853672,0.07666604067005788,0.3382794480509226,0.13096211162178498
208,208,0.05145219483320723,0.059399038239163766,0.054833456969666,0.0653377064679502,0.06506514321166917,0.5327032146940339,0.08591052074831157,0.08529872483599815
209,209,0.10000985063006523,0.04813373261220324,0.06290320008692012,0.069272899499637,0.15853562810257432,0.43104940928445146,0.053650270636840205,0.07644500914730826
210,210,0.14334480697034194,0.11187872338392493,0.06641024128588262,0.09922982731918535,0.10764835700513273,0.06494445940796757,0.07568635845076631,0.3308572261767986
211,211,0.34810777022134143,0.05609352029608139,0.2508425912868441,0.07234754317583356,0.07269406665321505,0.09215984957024563,0.04640767323742756,0.06134698555901134
212,212,0.09848164899072544,0.0534690801853755,0.06633758547706457,0.2827754707370054,0.30824025310535735,0.063960758531363,0.06898821901057589,0.05774698396253292
213,213,0.16059743025267095,0.28980380662922933,0.1000812363374273,0.07166077931259507,0.1408006128505987,0.07510658941151374,0.09330191638012574,0.06864762882583915
214,214,0.23084275825792255,0.08637833080366093,0.0934386750874365,0.14110068620063743,0.09024772135812081,0.060142404228707654,0.05457350978593362,0.2432759142775804
215,215,0.19640889499556258,0.0858268820464994,0.0991503897955013,0.19157836753794505,0.06268558888471205,0.18331510464448966,0.07798550799216182,0.10304926410312817
216,216,0.1163425763178903,0.09196172661339903,0.08378572003645009,0.081084598711786,0.08139659290790097,0.12106131741067229,0.11748402335675524,0.30688344464514605
217,217,0.4655155368322057,0.08038096662484571,0.06761058470814943,0.06576572107934993,0.09948363583909445,0.06810809250269464,0.06951795241206392,0.08361751000159613
218,218,0.16722062907621005,0.08880257356358887,0.4804355595861476,0.05579859882692598,0.047868297240642496,0.03991988996527487,0.07412019156078523,0.04583426018042487
219,219,0.06243524090196546,0.05917108890905836,0.10126906288041825,0.08258628954130579,0.07655778205612634,0.06594753097523079,0.4911509382710383,0.060882066464856784
220,220,0.13782964218795254,0.10105782107069629,0.05760036322964291,0.06480159904250833,0.059104626257908396,0.047592215905383956,0.057110327795251804,0.4749034045106557
221,221,0.27083400018543574,0.10907177398832887,0.05698742080349079,0.30965061444277714,0.0912008229263664,0.04965044549622543,0.07623316996532996,0.03637175219204556
222,222,0.11461190048756131,0.1599224383105698,0.23826978231530205,0.12980995024300376,0.11709561270076724,0.053632593093848234,0.07136378422540327,0.11529393862354445
223,223,0.11042773911775486,0.057827931109288605,0.3800240667327945,0.10400420107514294,0.07911231897306349,0.09691704547687162,0.06905047608560018,0.1026362214294839
224,224,0.18157133979019308,0.0467275512891393,0.08324396095111937,0.31533228230260985,0.07712361516697279,0.04975251059845236,0.0629331640013119,0.18331557590020128
225,225,0.08464070307984807,0.10924478802636743,0.03988685171616363,0.06958160855997648,0.04611363965111419,0.05699785560170004,0.06122044703156683,0.5323141063332633
226,226,0.053219986349946166,0.12444865964151984,0.10541721367844925,0.06503282371720712,0.07326549486225144,0.1263065228237983,0.32881681794937506,0.12349248097745291
227,227,0.19458897671490494,0.056947644238501856,0.07213068756775921,0.09562875421531526,0.38907161090021436,0.08813352100486876,0.045677491901441054,0.05782131345699441
228,228,0.11255317075017592,0.28474125221283325,0.06122004604556814,0.06663749357064981,0.0639777724453443,0.08798395545514526,0.03933626860669383,0.2835500409135894
229,229,0.12595256615520906,0.36290598817974007,0.05565343204394533,0.06342080131000885,0.056507446472040125,0.08637047537307621,0.04380097764971092,0.20538831281626946
230,230,0.11721649080298546,0.06848307206476463,0.2669141130264335,0.20922124683549875,0.06951636651195515,0.051869095933765236,0.08192312832810135,0.1348564864964961
231,231,0.16017104933656304,0.06991958730509924,0.0818855433507058,0.15086589527459385,0.08156157031009426,0.10068333139945992,0.0563450194730873,0.2985680035503966
232,232,0.43780204604494016,0.105242935088424,0.06439227001732557,0.1353253673092897,0.05694167666410979,0.07435235561880567,0.06540525530195358,0.0605380939551514
233,233,0.05391881839922111,0.1604830140960548,0.059820565420088345,0.04235068003968853,0.09295890883932706,0.22807512456814116,0.055745440945218126,0.3066474476922609
234,234,0.05661149882915634,0.43297023408555896,0.08557255067347559,0.09883082319649084,0.0781219076788919,0.13738848746009494,0.05804040821921369,0.05246408985711759
235,235,0.18655128523474726,0.06681949603299123,0.282528612090348,0.09286269811395394,0.09736332897209383,0.07691404342746336,0.09344944860620504,0.1035110875221972
236,236,0.0914364503333954,0.04626874646534936,0.4407074730872948,0.053713464815126385,0.04928504889448069,0.05804144762805917,0.2155357484562628,0.045011620320031566
237,237,0.048243051424790455,0.0347203612665485,0.44361088054137576,0.056152022538293656,0.14711591878505784,0.0653904574493822,0.06576672046162299,0.1390005875329285
238,238,0.0957901535836107,0.0944059658618822,0.11709235835081087,0.08777767689307339,0.12675684999181072,0.15235654054605682,0.19223223939480633,0.1335882153779489
239,239,0.160834391345379,0.19517731554775916,0.11231346681402561,0.15955599179155242,0.11554293379773632,0.09572714476068322,0.06710164179293454,0.09374711414992984
240,240,0.07362408022110277,0.22693112117677033,0.15354211414589736,0.1632254370325622,0.04739824364873642,0.05627090211960438,0.23919182089717855,0.03981628075814807
241,241,0.1443489342975687,0.2305655943801472,0.058057355958437626,0.05310068385814215,0.06882671898141965,0.2567489947351076,0.04542134906530325,0.1429303687238738
242,242,0.08046838847783654,0.08215072614921683,0.10421941645684452,0.43878590799324596,0.1126989448423436,0.04871468673014488,0.09061158894045801,0.04235034040990961
243,243,0.055096966493040724,0.06090144031574665,0.04303142014684034,0.2212521789344674,0.4567969885972725,0.057708782905619926,0.04714212367576424,0.05807009893124824
244,244,0.030031380974702714,0.03649021784957159,0.02956104768407291,0.055221386021353965,0.69376231326454,0.04464278862597523,0.035584239754817976,0.07470662582496557
245,245,0.041906585921527524,0.06526433890132527,0.16215396767378498,0.07115128317872191,0.15820789103992366,0.40264314612169794,0.03998680132033435,0.05868598584268439
246,246,0.047905707242830955,0.11234725218640944,0.04602211395485671,0.08592666425571482,0.2183061658381324,0.329461452879337,0.04765729019563786,0.11237335344708092
247,247,0.0546903304887844,0.06981228319954066,0.03764953033014954,0.04339137393970996,0.2636081712663188,0.41922473394651305,0.02814229037930015,0.08348128644968332
248,248,0.1970814250328068,0.07210582858934049,0.06023405900624174,0.04783157881409048,0.2141272736273549,0.06259599101862878,0.17206953436422723,0.17395430954730964
249,249,0.6285655417979865,0.07897078490647003,0.04015920171926878,0.05458251310697737,0.05079337931396571,0.05463649437869543,0.045200410913386585,0.04709167386324955
250,250,0.06368041132555169,0.05605670539817453,0.04766384987343705,0.06325282250378922,0.054796576219741766,0.07701667401720688,0.06131706271513391,0.5762158979469649
251,251,0.05724957768704155,0.10750197810119216,0.10452515683598164,0.2945874878316304,0.28471494429704963,0.056560142555245455,0.03837443695600388,0.05648627573585523
252,252,0.0868074486840056,0.06707881399989223,0.06474353615177719,0.3079788743903364,0.2047797441269778,0.11439478777497926,0.07728148131464924,0.07693531355738233
253,253,0.05892104717173736,0.05358480716451217,0.04691744159992781,0.02991678321303934,0.038524536915203515,0.0830413632136681,0.6380368778120642,0.05105714290984749
254,254,0.07312163944538137,0.05111867886628837,0.2161529500615687,0.13883987882735177,0.059891276307696285,0.07069664353855272,0.3038186388617161,0.08636029409144463
255,255,0.07039465055992165,0.11653942100880785,0.06249272031289477,0.11098208549279025,0.08939528780692142,0.24766817176457306,0.08087127720053414,0.22165638585355685
256,256,0.04373891025374166,0.049682564330936735,0.07025796161039041,0.05726726777044238,0.049610645331076154,0.10269419033234636,0.5063501647935275,0.12039829557753891
257,257,0.07706807725872349,0.06952779102817114,0.06343611059046243,0.4266472254142777,0.11514241480438595,0.058903220463497726,0.05508052949855261,0.13419463094192896
258,258,0.06296006925627397,0.03916623447457316,0.2801144434933112,0.3458898721993418,0.07896360473670502,0.04646699818366523,0.10711408412516046,0.03932469353096911
259,259,0.05381788263990348,0.04937804815631352,0.10261478210652877,0.10111486285330554,0.3014989694655087,0.1598228224016471,0.057588186668387636,0.17416444570840528
260,260,0.07113299736526081,0.043090447073568273,0.056785075211234506,0.14662991009730045,0.5286988226493031,0.04342187191434813,0.0473988180982262,0.06284205759075837
261,261,0.05190662971767165,0.11668493450580554,0.044112973828431996,0.17522727428684104,0.46903236341131327,0.057201485734862764,0.04990245835745754,0.03593188015761613
262,262,0.038933044878196134,0.03813429986717906,0.051924393863699805,0.20193841770589605,0.5053025796376288,0.05922532440829216,0.03978607715274408,0.06475586248636388
263,263,0.050156371618475415,0.03416089134489531,0.04453060462205083,0.059213962358762154,0.6459544750422376,0.04759833382136164,0.042951423118915893,0.07543393807330134
264,264,0.1292099988720249,0.20912578950366495,0.08905788355953771,0.09130244501985463,0.1011280886056587,0.1953233593692395,0.09447168493769728,0.09038075013232229
265,265,0.09804783385929308,0.10303270186673912,0.09977164963164707,0.04792637212816777,0.12240920686113037,0.41263656146561306,0.0556308625521703,0.060544811635239344
266,266,0.056242528242191454,0.04320422022106864,0.05838039009254502,0.07182047732249584,0.4979220467066265,0.0653942188056382,0.10195262465057599,0.10508349395885841
267,267,0.4207645793969883,0.07729023751358692,0.04568957990289841,0.054548540404693084,0.18651843714376246,0.10003523751615932,0.05014837092645769,0.0650050171954538
268,268,0.07034023416120835,0.4421970864110466,0.047500944399313474,0.05477829739343822,0.07620351806204839,0.04545511038878673,0.05861021811725123,0.20491459106690701
269,269,0.043886951307972356,0.043761815208122494,0.4146213729119829,0.05332458806686925,0.23810267339318997,0.0823572726574377,0.06077774032970318,0.0631675861247221
270,270,0.08771843984293506,0.06490967504675801,0.08284268885362839,0.4557913374936218,0.14809134258507614,0.05653661654114639,0.04221834798892262,0.06189155164791151
